id_chamado,data_abertura,categoria_chamado,nivel_suporte,status_chamado,tempo_resposta_horas,tempo_resolucao_horas,nivel_satisfacao_estrelas,descricao,categoria_chamado_str,nivel_suporte_str,status_chamado_str,descricao_str
CH000500,2023-01-17,1,1,1,6.79,54.22,3,2,Hardware,N1,Resolvido,Equipamento não liga
CH000501,2024-09-13,5,2,1,14.63,56.41,4,10,Rede,N2,Resolvido,Erro ao acessar sistema
CH000502,2023-09-15,2,1,4,8.62,22.34,2,3,Acessos,N1,Aberto,Solicitação de manutenção preventiva
CH000503,2023-02-01,2,1,1,6.15,14.83,2,6,Acessos,N1,Resolvido,Telefone sem linha
CH000504,2023-02-12,4,1,1,4.73,51.01,4,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000505,2024-03-11,3,1,3,17.93,75.81,1,3,Software,N1,Em andamento,Solicitação de manutenção preventiva
CH000506,2023-11-04,4,1,1,18.22,25.29,5,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000507,2024-06-25,3,1,3,13.96,49.18,3,9,Software,N1,Em andamento,Configuração de novo equipamento
CH000508,2023-09-10,3,2,1,17.13,27.72,2,4,Software,N2,Resolvido,Troca de cartucho de impressora
CH000509,2023-03-25,6,3,4,18.75,87.67,5,9,Telefonia,N3,Aberto,Configuração de novo equipamento
CH000510,2024-05-20,2,1,1,15.25,62.82,1,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000511,2023-07-05,2,1,1,9.71,30.0,5,2,Acessos,N1,Resolvido,Equipamento não liga
CH000512,2024-10-10,5,1,3,8.65,31.47,4,5,Rede,N1,Em andamento,Problema na conexão Wi-Fi
CH000513,2023-10-23,2,1,1,13.6,84.53,5,10,Acessos,N1,Resolvido,Erro ao acessar sistema
CH000514,2023-04-28,1,2,1,20.63,46.12,1,4,Hardware,N2,Resolvido,Troca de cartucho de impressora
CH000515,2023-01-08,3,1,2,10.42,24.32,3,9,Software,N1,Cancelado,Configuração de novo equipamento
CH000516,2024-10-16,1,1,1,7.11,69.3,5,9,Hardware,N1,Resolvido,Configuração de novo equipamento
CH000517,2023-11-12,5,1,1,16.72,23.36,2,5,Rede,N1,Resolvido,Problema na conexão Wi-Fi
CH000518,2023-04-03,2,1,1,1.16,17.14,4,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000519,2023-11-27,4,1,3,20.9,37.37,4,4,Impressoras,N1,Em andamento,Troca de cartucho de impressora
CH000520,2024-07-17,3,1,1,14.04,25.43,1,1,Software,N1,Resolvido,Solicitação de acesso a rede
CH000521,2024-07-17,6,1,1,17.81,19.77,4,4,Telefonia,N1,Resolvido,Troca de cartucho de impressora
CH000522,2024-03-23,3,1,1,8.97,28.4,1,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000523,2023-04-08,2,1,1,7.33,67.56,1,10,Acessos,N1,Resolvido,Erro ao acessar sistema
CH000524,2023-02-08,5,3,1,11.89,82.94,4,8,Rede,N3,Resolvido,Hardware defeituoso
CH000525,2023-06-05,1,1,4,6.7,68.21,3,5,Hardware,N1,Aberto,Problema na conexão Wi-Fi
CH000526,2023-03-12,2,2,4,4.47,67.72,1,3,Acessos,N2,Aberto,Solicitação de manutenção preventiva
CH000527,2023-09-14,4,1,1,13.56,65.44,2,9,Impressoras,N1,Resolvido,Configuração de novo equipamento
CH000528,2024-10-07,2,1,1,4.17,75.51,2,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000529,2024-03-29,2,1,1,23.27,69.16,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000530,2024-07-15,2,2,4,19.01,85.78,2,2,Acessos,N2,Aberto,Equipamento não liga
CH000531,2024-07-02,4,2,1,6.33,65.56,5,8,Impressoras,N2,Resolvido,Hardware defeituoso
CH000532,2024-06-29,5,1,1,10.52,45.22,5,2,Rede,N1,Resolvido,Equipamento não liga
CH000533,2023-02-14,1,2,1,19.27,66.86,3,8,Hardware,N2,Resolvido,Hardware defeituoso
CH000534,2023-07-30,2,1,1,5.64,21.35,5,9,Acessos,N1,Resolvido,Configuração de novo equipamento
CH000535,2023-09-02,1,1,1,12.98,41.72,3,1,Hardware,N1,Resolvido,Solicitação de acesso a rede
CH000536,2023-01-02,1,1,3,7.35,21.38,4,7,Hardware,N1,Em andamento,Atualização de software necessária
CH000537,2023-03-11,5,1,1,17.82,59.01,4,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000538,2023-12-06,4,1,1,18.59,33.66,2,10,Impressoras,N1,Resolvido,Erro ao acessar sistema
CH000539,2023-10-23,6,3,1,14.84,44.33,5,6,Telefonia,N3,Resolvido,Telefone sem linha
CH000540,2023-05-13,3,2,1,9.3,71.25,4,8,Software,N2,Resolvido,Hardware defeituoso
CH000541,2024-04-19,2,4,1,17.7,78.24,1,7,Acessos,N4,Resolvido,Atualização de software necessária
CH000542,2024-03-26,1,3,1,7.45,60.38,5,7,Hardware,N3,Resolvido,Atualização de software necessária
CH000543,2023-07-31,3,2,3,4.88,19.45,3,2,Software,N2,Em andamento,Equipamento não liga
CH000544,2024-07-21,2,2,1,17.81,54.92,2,8,Acessos,N2,Resolvido,Hardware defeituoso
CH000545,2024-03-28,6,1,1,11.58,22.88,4,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000546,2024-08-20,4,1,3,7.17,43.26,4,1,Impressoras,N1,Em andamento,Solicitação de acesso a rede
CH000547,2024-08-16,5,1,1,22.22,81.87,2,8,Rede,N1,Resolvido,Hardware defeituoso
CH000548,2023-07-03,6,1,1,8.68,21.54,4,2,Telefonia,N1,Resolvido,Equipamento não liga
CH000549,2023-11-06,1,2,3,9.11,66.43,5,9,Hardware,N2,Em andamento,Configuração de novo equipamento
CH000550,2024-05-01,4,1,1,19.73,36.93,4,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000551,2023-11-22,2,2,2,8.01,13.23,5,2,Acessos,N2,Cancelado,Equipamento não liga
CH000552,2023-01-11,1,1,1,5.26,32.04,5,2,Hardware,N1,Resolvido,Equipamento não liga
CH000553,2023-07-26,6,2,1,15.01,30.33,4,6,Telefonia,N2,Resolvido,Telefone sem linha
CH000554,2024-06-26,5,1,1,5.05,7.361,4,7,Rede,N1,Resolvido,Atualização de software necessária
CH000555,2023-11-17,5,1,4,21.1,9.214,2,6,Rede,N1,Aberto,Telefone sem linha
CH000556,2024-10-26,3,2,1,14.15,69.41,4,1,Software,N2,Resolvido,Solicitação de acesso a rede
CH000557,2023-09-19,6,2,4,18.11,22.34,1,1,Telefonia,N2,Aberto,Solicitação de acesso a rede
CH000558,2024-04-30,1,2,3,11.78,40.94,2,5,Hardware,N2,Em andamento,Problema na conexão Wi-Fi
CH000559,2023-12-24,1,1,3,6.48,47.59,4,2,Hardware,N1,Em andamento,Equipamento não liga
CH000560,2023-02-07,2,1,1,19.82,26.01,4,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000561,2023-06-14,6,2,1,21.3,82.06,1,9,Telefonia,N2,Resolvido,Configuração de novo equipamento
CH000562,2024-09-19,3,2,3,13.2,56.92,1,5,Software,N2,Em andamento,Problema na conexão Wi-Fi
CH000563,2023-02-21,4,1,1,1.13,43.11,4,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000564,2023-06-19,6,3,3,6.28,27.2,4,2,Telefonia,N3,Em andamento,Equipamento não liga
CH000565,2023-07-13,3,3,1,14.9,42.94,5,5,Software,N3,Resolvido,Problema na conexão Wi-Fi
CH000566,2024-07-29,3,1,1,11.83,75.03,1,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000567,2023-10-14,3,1,3,5.83,63.18,3,7,Software,N1,Em andamento,Atualização de software necessária
CH000568,2023-03-31,2,1,1,5.27,29.66,3,3,Acessos,N1,Resolvido,Solicitação de manutenção preventiva
CH000569,2024-04-02,2,1,1,9.92,20.9,2,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000570,2024-07-27,1,1,1,22.62,9.032,2,6,Hardware,N1,Resolvido,Telefone sem linha
CH000571,2023-09-07,2,1,1,1.23,66.98,5,6,Acessos,N1,Resolvido,Telefone sem linha
CH000572,2023-11-12,5,2,1,14.73,77.64,5,9,Rede,N2,Resolvido,Configuração de novo equipamento
CH000573,2024-03-15,2,4,1,1.45,22.87,3,3,Acessos,N4,Resolvido,Solicitação de manutenção preventiva
CH000574,2023-08-18,3,2,3,17.79,89.44,4,2,Software,N2,Em andamento,Equipamento não liga
CH000575,2023-08-10,4,1,1,20.22,53.14,5,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000576,2023-07-14,6,1,1,11.2,15.86,5,3,Telefonia,N1,Resolvido,Solicitação de manutenção preventiva
CH000577,2023-05-07,4,1,1,0.84,42.22,2,3,Impressoras,N1,Resolvido,Solicitação de manutenção preventiva
CH000578,2024-01-10,2,2,1,9.12,27.43,5,1,Acessos,N2,Resolvido,Solicitação de acesso a rede
CH000579,2024-01-31,3,3,1,23.33,84.06,1,2,Software,N3,Resolvido,Equipamento não liga
CH000580,2023-02-01,1,3,4,11.4,47.17,5,2,Hardware,N3,Aberto,Equipamento não liga
CH000581,2023-05-08,1,1,1,6.06,15.16,3,4,Hardware,N1,Resolvido,Troca de cartucho de impressora
CH000582,2024-05-02,5,1,2,14.53,54.76,5,3,Rede,N1,Cancelado,Solicitação de manutenção preventiva
CH000583,2023-11-03,4,1,4,10.49,43.64,2,6,Impressoras,N1,Aberto,Telefone sem linha
CH000584,2023-12-23,4,3,3,10.1,25.16,3,8,Impressoras,N3,Em andamento,Hardware defeituoso
CH000585,2023-01-15,5,1,4,20.93,56.12,1,5,Rede,N1,Aberto,Problema na conexão Wi-Fi
CH000586,2024-09-29,4,2,3,12.12,24.72,5,7,Impressoras,N2,Em andamento,Atualização de software necessária
CH000587,2024-06-24,2,3,1,1.9,40.96,4,2,Acessos,N3,Resolvido,Equipamento não liga
CH000588,2024-09-07,1,1,4,1.93,6.51,5,5,Hardware,N1,Aberto,Problema na conexão Wi-Fi
CH000589,2023-01-23,4,1,1,16.56,68.8,1,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000590,2023-12-18,1,1,3,7.56,34.37,4,5,Hardware,N1,Em andamento,Problema na conexão Wi-Fi
CH000591,2023-02-07,5,1,1,13.76,6.846,5,7,Rede,N1,Resolvido,Atualização de software necessária
CH000592,2023-06-02,5,1,3,5.35,25.79,1,5,Rede,N1,Em andamento,Problema na conexão Wi-Fi
CH000593,2024-04-08,3,1,1,4.84,64.6,4,6,Software,N1,Resolvido,Telefone sem linha
CH000594,2023-09-02,1,2,1,8.49,58.59,5,5,Hardware,N2,Resolvido,Problema na conexão Wi-Fi
CH000595,2024-04-01,6,1,1,19.41,67.16,2,9,Telefonia,N1,Resolvido,Configuração de novo equipamento
CH000596,2024-06-22,4,3,1,3.62,33.01,4,1,Impressoras,N3,Resolvido,Solicitação de acesso a rede
CH000597,2024-08-08,2,1,1,11.99,76.25,4,4,Acessos,N1,Resolvido,Troca de cartucho de impressora
CH000598,2024-06-08,1,1,3,2.15,39.3,4,10,Hardware,N1,Em andamento,Erro ao acessar sistema
CH000599,2023-03-11,3,1,1,21.38,80.57,2,6,Software,N1,Resolvido,Telefone sem linha
CH000600,2023-02-15,4,1,1,22.35,85.45,2,2,Impressoras,N1,Resolvido,Equipamento não liga
CH000601,2024-03-11,4,1,1,10.56,29.72,5,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000602,2023-05-05,4,1,1,12.53,41.26,1,7,Impressoras,N1,Resolvido,Atualização de software necessária
CH000603,2023-07-14,5,3,1,6.88,72.92,4,1,Rede,N3,Resolvido,Solicitação de acesso a rede
CH000604,2024-10-09,2,4,1,14.45,17.36,4,3,Acessos,N4,Resolvido,Solicitação de manutenção preventiva
CH000605,2024-10-20,4,3,1,9.74,74.27,3,8,Impressoras,N3,Resolvido,Hardware defeituoso
CH000606,2023-03-10,2,1,1,5.46,29.07,2,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000607,2024-05-25,4,1,4,2.98,17.16,5,3,Impressoras,N1,Aberto,Solicitação de manutenção preventiva
CH000608,2024-04-26,3,1,1,23.81,47.75,2,2,Software,N1,Resolvido,Equipamento não liga
CH000609,2023-02-24,3,3,4,13.92,66.5,1,10,Software,N3,Aberto,Erro ao acessar sistema
CH000610,2024-02-26,1,1,2,9.2,7.317,2,10,Hardware,N1,Cancelado,Erro ao acessar sistema
CH000611,2024-04-20,4,1,1,11.43,41.97,3,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000612,2024-08-05,3,3,1,4.5,35.66,4,5,Software,N3,Resolvido,Problema na conexão Wi-Fi
CH000613,2023-09-03,1,2,4,8.53,18.35,3,10,Hardware,N2,Aberto,Erro ao acessar sistema
CH000614,2024-03-25,4,3,1,2.46,62.36,3,2,Impressoras,N3,Resolvido,Equipamento não liga
CH000615,2023-05-17,2,1,1,5.61,27.54,4,6,Acessos,N1,Resolvido,Telefone sem linha
CH000616,2024-04-27,5,1,3,0.93,17.68,2,8,Rede,N1,Em andamento,Hardware defeituoso
CH000617,2023-03-23,1,1,4,0.54,58.29,3,8,Hardware,N1,Aberto,Hardware defeituoso
CH000618,2023-02-25,3,1,1,23.15,8.763,5,4,Software,N1,Resolvido,Troca de cartucho de impressora
CH000619,2023-02-22,2,1,1,1.33,52.28,1,7,Acessos,N1,Resolvido,Atualização de software necessária
CH000620,2023-04-02,6,2,1,11.43,73.06,4,1,Telefonia,N2,Resolvido,Solicitação de acesso a rede
CH000621,2024-09-09,4,1,1,19.31,41.37,2,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000622,2023-07-06,3,1,1,12.15,51.05,2,5,Software,N1,Resolvido,Problema na conexão Wi-Fi
CH000623,2023-12-17,5,1,1,23.38,8.858,1,2,Rede,N1,Resolvido,Equipamento não liga
CH000624,2023-07-06,6,4,4,11.99,53.85,1,9,Telefonia,N4,Aberto,Configuração de novo equipamento
CH000625,2023-06-29,4,2,1,1.89,64.44,4,2,Impressoras,N2,Resolvido,Equipamento não liga
CH000626,2024-02-09,2,1,3,2.2,32.26,5,1,Acessos,N1,Em andamento,Solicitação de acesso a rede
CH000627,2024-06-29,4,1,1,10.07,35.94,5,1,Impressoras,N1,Resolvido,Solicitação de acesso a rede
CH000628,2023-12-18,1,1,1,22.64,7.575,3,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000629,2024-03-27,6,1,3,7.46,7.93,3,4,Telefonia,N1,Em andamento,Troca de cartucho de impressora
CH000630,2023-10-28,2,4,1,17.76,30.27,3,5,Acessos,N4,Resolvido,Problema na conexão Wi-Fi
CH000631,2024-02-24,5,1,4,17.32,8.141,4,7,Rede,N1,Aberto,Atualização de software necessária
CH000632,2023-05-21,1,1,2,12.76,6.86,2,9,Hardware,N1,Cancelado,Configuração de novo equipamento
CH000633,2024-03-31,1,2,1,4.4,36.73,2,3,Hardware,N2,Resolvido,Solicitação de manutenção preventiva
CH000634,2023-05-26,3,3,1,14.84,28.49,4,1,Software,N3,Resolvido,Solicitação de acesso a rede
CH000635,2023-11-10,1,1,3,14.02,33.09,3,1,Hardware,N1,Em andamento,Solicitação de acesso a rede
CH000636,2023-10-18,6,3,1,13.48,57.67,4,6,Telefonia,N3,Resolvido,Telefone sem linha
CH000637,2023-04-18,3,4,2,15.57,33.1,1,8,Software,N4,Cancelado,Hardware defeituoso
CH000638,2024-05-26,3,3,1,12.62,82.18,2,2,Software,N3,Resolvido,Equipamento não liga
CH000639,2024-09-16,3,1,1,16.62,23.65,5,7,Software,N1,Resolvido,Atualização de software necessária
CH000640,2023-05-13,1,4,1,15.66,75.8,1,2,Hardware,N4,Resolvido,Equipamento não liga
CH000641,2024-06-02,5,1,1,12.73,69.91,3,3,Rede,N1,Resolvido,Solicitação de manutenção preventiva
CH000642,2023-08-17,3,1,3,2.48,21.67,3,5,Software,N1,Em andamento,Problema na conexão Wi-Fi
CH000643,2023-01-06,1,3,1,23.94,85.27,2,8,Hardware,N3,Resolvido,Hardware defeituoso
CH000644,2023-11-27,2,1,3,10.1,70.48,4,1,Acessos,N1,Em andamento,Solicitação de acesso a rede
CH000645,2023-02-24,1,1,3,10.07,14.43,1,3,Hardware,N1,Em andamento,Solicitação de manutenção preventiva
CH000646,2024-09-24,6,1,2,7.82,70.4,5,3,Telefonia,N1,Cancelado,Solicitação de manutenção preventiva
CH000647,2024-03-15,6,1,1,21.37,63.75,5,6,Telefonia,N1,Resolvido,Telefone sem linha
CH000648,2023-04-27,5,1,3,3.43,45.42,5,9,Rede,N1,Em andamento,Configuração de novo equipamento
CH000649,2023-09-28,6,1,4,4.71,58.48,1,6,Telefonia,N1,Aberto,Telefone sem linha
CH000650,2023-01-18,3,2,1,23.42,67.15,3,7,Software,N2,Resolvido,Atualização de software necessária
CH000651,2024-05-19,3,2,1,22.7,66.44,1,3,Software,N2,Resolvido,Solicitação de manutenção preventiva
CH000652,2024-06-27,5,1,1,5.68,63.86,5,7,Rede,N1,Resolvido,Atualização de software necessária
CH000653,2023-10-10,5,2,1,17.35,37.51,2,10,Rede,N2,Resolvido,Erro ao acessar sistema
CH000654,2023-11-04,4,2,1,10.38,35.69,5,2,Impressoras,N2,Resolvido,Equipamento não liga
CH000655,2024-09-11,5,1,1,4.65,50.49,4,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000656,2023-10-18,5,3,3,19.0,44.36,4,8,Rede,N3,Em andamento,Hardware defeituoso
CH000657,2024-03-04,1,2,1,9.86,76.56,1,1,Hardware,N2,Resolvido,Solicitação de acesso a rede
CH000658,2023-06-04,6,1,2,22.83,28.33,2,1,Telefonia,N1,Cancelado,Solicitação de acesso a rede
CH000659,2023-01-22,3,1,3,15.63,39.96,2,5,Software,N1,Em andamento,Problema na conexão Wi-Fi
CH000660,2023-03-31,5,2,1,18.75,87.97,2,4,Rede,N2,Resolvido,Troca de cartucho de impressora
CH000661,2023-12-10,4,1,2,3.28,40.48,3,3,Impressoras,N1,Cancelado,Solicitação de manutenção preventiva
CH000662,2023-08-25,4,2,3,22.1,65.35,1,6,Impressoras,N2,Em andamento,Telefone sem linha
CH000663,2023-12-15,5,1,1,15.61,7.574,1,7,Rede,N1,Resolvido,Atualização de software necessária
CH000664,2024-08-21,6,1,2,23.27,6.917,2,1,Telefonia,N1,Cancelado,Solicitação de acesso a rede
CH000665,2023-01-14,5,1,1,11.85,19.67,5,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000666,2023-01-01,5,1,1,16.56,54.87,3,6,Rede,N1,Resolvido,Telefone sem linha
CH000667,2023-06-10,5,1,3,23.12,54.13,1,4,Rede,N1,Em andamento,Troca de cartucho de impressora
CH000668,2023-10-16,6,1,3,17.3,74.03,4,2,Telefonia,N1,Em andamento,Equipamento não liga
CH000669,2023-02-09,2,2,3,9.42,25.33,4,1,Acessos,N2,Em andamento,Solicitação de acesso a rede
CH000670,2023-11-18,1,2,1,14.29,17.52,4,9,Hardware,N2,Resolvido,Configuração de novo equipamento
CH000671,2024-04-20,6,2,1,12.33,13.83,1,2,Telefonia,N2,Resolvido,Equipamento não liga
CH000672,2023-12-20,3,1,1,10.55,13.94,4,10,Software,N1,Resolvido,Erro ao acessar sistema
CH000673,2023-10-26,6,4,3,4.78,37.16,3,2,Telefonia,N4,Em andamento,Equipamento não liga
CH000674,2024-09-12,1,1,2,1.87,54.34,4,8,Hardware,N1,Cancelado,Hardware defeituoso
CH000675,2023-01-02,1,1,4,0.56,67.61,1,10,Hardware,N1,Aberto,Erro ao acessar sistema
CH000676,2024-07-08,3,2,1,13.63,8.292,3,1,Software,N2,Resolvido,Solicitação de acesso a rede
CH000677,2024-07-02,3,1,1,8.33,37.13,2,10,Software,N1,Resolvido,Erro ao acessar sistema
CH000678,2024-06-02,6,4,1,9.54,52.12,5,6,Telefonia,N4,Resolvido,Telefone sem linha
CH000679,2023-07-21,3,1,1,8.56,24.25,1,7,Software,N1,Resolvido,Atualização de software necessária
CH000680,2024-08-10,1,2,3,1.93,27.88,5,2,Hardware,N2,Em andamento,Equipamento não liga
CH000681,2023-11-04,4,1,1,6.56,77.44,3,6,Impressoras,N1,Resolvido,Telefone sem linha
CH000682,2023-11-27,1,3,1,23.46,25.85,3,5,Hardware,N3,Resolvido,Problema na conexão Wi-Fi
CH000683,2023-05-05,3,1,1,18.98,38.66,5,9,Software,N1,Resolvido,Configuração de novo equipamento
CH000684,2023-01-31,4,1,4,12.56,65.72,3,9,Impressoras,N1,Aberto,Configuração de novo equipamento
CH000685,2023-04-13,2,1,1,14.69,60.33,1,8,Acessos,N1,Resolvido,Hardware defeituoso
CH000686,2023-01-08,5,1,2,12.94,68.49,4,2,Rede,N1,Cancelado,Equipamento não liga
CH000687,2023-10-19,2,1,1,19.09,34.67,2,2,Acessos,N1,Resolvido,Equipamento não liga
CH000688,2024-04-08,4,1,4,11.88,34.65,2,5,Impressoras,N1,Aberto,Problema na conexão Wi-Fi
CH000689,2023-11-18,5,1,1,11.22,77.75,3,2,Rede,N1,Resolvido,Equipamento não liga
CH000690,2023-12-02,4,1,3,20.77,51.54,4,2,Impressoras,N1,Em andamento,Equipamento não liga
CH000691,2024-08-29,6,1,1,6.59,24.74,1,7,Telefonia,N1,Resolvido,Atualização de software necessária
CH000692,2023-12-12,2,2,3,16.16,65.81,4,8,Acessos,N2,Em andamento,Hardware defeituoso
CH000693,2023-07-07,5,1,1,21.8,56.23,3,7,Rede,N1,Resolvido,Atualização de software necessária
CH000694,2023-04-20,5,3,1,12.66,73.56,1,7,Rede,N3,Resolvido,Atualização de software necessária
CH000695,2023-09-05,4,1,1,21.45,26.21,3,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000696,2024-05-19,5,1,1,14.44,23.5,1,6,Rede,N1,Resolvido,Telefone sem linha
CH000697,2023-12-27,3,1,3,16.59,61.79,2,1,Software,N1,Em andamento,Solicitação de acesso a rede
CH000698,2023-01-05,3,3,3,0.91,25.4,4,2,Software,N3,Em andamento,Equipamento não liga
CH000699,2024-02-08,5,1,3,20.51,81.89,2,8,Rede,N1,Em andamento,Hardware defeituoso
CH000700,2023-08-20,6,1,1,21.84,5.793,4,4,Telefonia,N1,Resolvido,Troca de cartucho de impressora
CH000701,2023-05-10,5,2,1,19.66,75.67,2,4,Rede,N2,Resolvido,Troca de cartucho de impressora
CH000702,2024-08-29,2,3,3,11.86,78.52,4,4,Acessos,N3,Em andamento,Troca de cartucho de impressora
CH000703,2023-03-28,4,2,3,23.86,90.7,5,10,Impressoras,N2,Em andamento,Erro ao acessar sistema
CH000704,2024-04-23,1,1,1,23.95,93.31,1,6,Hardware,N1,Resolvido,Telefone sem linha
CH000705,2024-07-13,2,1,4,15.15,69.11,5,3,Acessos,N1,Aberto,Solicitação de manutenção preventiva
CH000706,2024-08-22,6,2,3,13.71,56.03,3,1,Telefonia,N2,Em andamento,Solicitação de acesso a rede
CH000707,2024-05-24,1,1,1,16.67,24.93,3,3,Hardware,N1,Resolvido,Solicitação de manutenção preventiva
CH000708,2024-04-12,4,1,1,17.37,47.19,5,8,Impressoras,N1,Resolvido,Hardware defeituoso
CH000709,2024-10-29,1,2,1,22.37,92.78,5,7,Hardware,N2,Resolvido,Atualização de software necessária
CH000710,2023-09-22,6,1,1,6.22,40.62,5,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000711,2024-04-28,5,2,1,3.65,19.79,5,4,Rede,N2,Resolvido,Troca de cartucho de impressora
CH000712,2023-06-22,6,1,4,21.43,86.25,1,1,Telefonia,N1,Aberto,Solicitação de acesso a rede
CH000713,2024-09-17,6,1,1,17.38,39.26,3,8,Telefonia,N1,Resolvido,Hardware defeituoso
CH000714,2023-09-28,4,1,3,1.31,38.54,4,9,Impressoras,N1,Em andamento,Configuração de novo equipamento
CH000715,2024-05-24,6,1,2,13.76,69.92,3,2,Telefonia,N1,Cancelado,Equipamento não liga
CH000716,2024-05-27,3,3,1,7.42,67.24,1,10,Software,N3,Resolvido,Erro ao acessar sistema
CH000717,2023-02-23,5,4,1,17.47,24.59,5,4,Rede,N4,Resolvido,Troca de cartucho de impressora
CH000718,2023-09-08,5,1,4,3.66,41.09,2,8,Rede,N1,Aberto,Hardware defeituoso
CH000719,2024-02-09,4,1,1,17.25,35.64,4,4,Impressoras,N1,Resolvido,Troca de cartucho de impressora
CH000720,2024-01-29,2,1,4,20.69,72.93,5,6,Acessos,N1,Aberto,Telefone sem linha
CH000721,2024-10-14,3,2,1,17.77,33.06,2,6,Software,N2,Resolvido,Telefone sem linha
CH000722,2023-10-18,4,1,2,18.91,71.13,3,3,Impressoras,N1,Cancelado,Solicitação de manutenção preventiva
CH000723,2023-04-14,6,1,1,19.8,81.02,2,2,Telefonia,N1,Resolvido,Equipamento não liga
CH000724,2024-02-26,2,4,3,10.91,43.31,2,3,Acessos,N4,Em andamento,Solicitação de manutenção preventiva
CH000725,2024-02-05,1,1,1,6.51,52.61,3,9,Hardware,N1,Resolvido,Configuração de novo equipamento
CH000726,2024-03-11,6,1,1,9.99,70.59,2,5,Telefonia,N1,Resolvido,Problema na conexão Wi-Fi
CH000727,2024-06-01,2,1,4,11.29,31.32,1,4,Acessos,N1,Aberto,Troca de cartucho de impressora
CH000728,2024-09-23,2,1,4,1.16,6.936,5,7,Acessos,N1,Aberto,Atualização de software necessária
CH000729,2023-08-14,3,1,1,14.51,61.29,5,2,Software,N1,Resolvido,Equipamento não liga
CH000730,2024-03-29,2,2,1,8.81,70.58,1,10,Acessos,N2,Resolvido,Erro ao acessar sistema
CH000731,2024-08-22,5,2,1,18.42,33.21,3,6,Rede,N2,Resolvido,Telefone sem linha
CH000732,2024-10-03,5,1,3,4.98,74.76,3,7,Rede,N1,Em andamento,Atualização de software necessária
CH000733,2023-05-20,5,1,1,16.29,19.81,1,4,Rede,N1,Resolvido,Troca de cartucho de impressora
CH000734,2024-03-06,1,1,1,0.91,21.7,4,10,Hardware,N1,Resolvido,Erro ao acessar sistema
CH000735,2024-04-22,4,1,1,9.4,38.99,5,5,Impressoras,N1,Resolvido,Problema na conexão Wi-Fi
CH000736,2023-01-27,3,2,1,18.41,34.73,1,4,Software,N2,Resolvido,Troca de cartucho de impressora
CH000737,2023-08-13,4,2,1,10.9,52.51,3,1,Impressoras,N2,Resolvido,Solicitação de acesso a rede
CH000738,2023-01-24,1,1,3,23.24,80.46,3,4,Hardware,N1,Em andamento,Troca de cartucho de impressora
CH000739,2024-05-13,3,1,3,12.23,37.56,3,1,Software,N1,Em andamento,Solicitação de acesso a rede
CH000740,2023-04-30,6,1,1,18.3,77.2,5,10,Telefonia,N1,Resolvido,Erro ao acessar sistema
CH000741,2024-08-08,5,1,1,20.04,59.58,3,9,Rede,N1,Resolvido,Configuração de novo equipamento
CH000742,2023-12-18,4,2,1,8.42,37.05,3,10,Impressoras,N2,Resolvido,Erro ao acessar sistema
CH000743,2024-03-31,2,1,1,22.47,55.9,5,1,Acessos,N1,Resolvido,Solicitação de acesso a rede
CH000744,2024-10-14,2,2,1,15.47,24.56,4,4,Acessos,N2,Resolvido,Troca de cartucho de impressora
CH000745,2024-07-29,2,2,1,23.21,37.17,2,3,Acessos,N2,Resolvido,Solicitação de manutenção preventiva
CH000746,2024-05-13,6,1,3,0.9,61.26,2,6,Telefonia,N1,Em andamento,Telefone sem linha
CH000747,2024-07-30,5,1,1,22.6,72.38,4,6,Rede,N1,Resolvido,Telefone sem linha
CH000748,2024-07-09,6,1,3,10.55,11.57,2,8,Telefonia,N1,Em andamento,Hardware defeituoso
CH000749,2023-06-04,5,1,1,8.69,68.3,5,3,Rede,N1,Resolvido,Solicitação de manutenção preventiva
